id,created_at,productId,weight,dimensions
4,2025-04-17T10:50:00.654321+00,4,200g,"{""width"": 15, ""height"": 5, ""length"": 25}"
5,2025-04-17T11:05:00.987654+00,5,1.5kg,"{""width"": 30, ""height"": 20, ""length"": 40}"
6,2025-04-17T11:20:00.456789+00,6,50g,"{""width"": 10, ""height"": 3, ""length"": 15}"
7,2025-04-17T11:35:00.321654+00,7,100g,"{""width"": 20, ""height"": 2, ""length"": 20}"
8,2025-04-17T11:50:00.789123+00,8,300g,"{""width"": 25, ""height"": 10, ""length"": 30}"
9,2025-04-17T12:05:00.456789+00,9,500g,"{""width"": 15, ""height"": 5, ""length"": 10}"
10,2025-04-17T12:20:00.123456+00,10,150g,"{""width"": 20, ""height"": 5, ""length"": 25}"
11,2025-04-17T12:35:00.654321+00,11,800g,"{""width"": 35, ""height"": 15, ""length"": 45}"
12,2025-04-17T12:50:00.987654+00,12,900g,"{""width"": 25, ""height"": 10, ""length"": 35}"
13,2025-04-17T13:05:00.456789+00,13,600g,"{""width"": 30, ""height"": 20, ""length"": 40}"
14,2025-04-17T13:20:00.321654+00,14,200g,"{""width"": 15, ""height"": 3, ""length"": 10}"
15,2025-04-17T13:35:00.789123+00,15,100g,"{""width"": 20, ""height"": 5, ""length"": 25}"
16,2025-04-17T13:50:00.456789+00,16,150g,"{""width"": 15, ""height"": 5, ""length"": 20}"
17,2025-04-17T14:05:00.123456+00,17,400g,"{""width"": 25, ""height"": 10, ""length"": 30}"
18,2025-04-17T14:20:00.654321+00,18,400g,"{""width"": 20, ""height"": 20, ""length"": 20}"
19,2025-04-17T14:35:00.987654+00,19,100g,"{""width"": 10, ""height"": 5, ""length"": 5}"
20,2025-04-17T14:50:00.456789+00,20,50g,"{""width"": 15, ""height"": 2, ""length"": 15}"
21,2025-04-17T15:05:00.321654+00,21,100g,"{""width"": 5, ""height"": 5, ""length"": 10}"
22,2025-04-17T15:20:00.789123+00,22,150g,"{""width"": 10, ""height"": 3, ""length"": 10}"
23,2025-04-17T15:35:00.456789+00,23,1.2kg,"{""width"": 25, ""height"": 12, ""length"": 35}"
24,2025-04-17T15:50:00.123456+00,24,700g,"{""width"": 30, ""height"": 20, ""length"": 40}"
25,2025-04-17T16:05:00.654321+00,25,100g,"{""width"": 15, ""height"": 5, ""length"": 20}"
26,2025-04-17T16:20:00.987654+00,26,1kg,"{""width"": 60, ""height"": 10, ""length"": 10}"
27,2025-04-17T16:35:00.456789+00,27,500g,"{""width"": 30, ""height"": 10, ""length"": 40}"
28,2025-04-17T16:50:00.321654+00,28,1.5kg,"{""width"": 30, ""height"": 20, ""length"": 30}"
29,2025-04-17T17:05:00.789123+00,29,50g,"{""width"": 15, ""height"": 5, ""length"": 15}"
30,2025-04-17T17:20:00.456789+00,30,2kg,"{""width"": 20, ""height"": 30, ""length"": 20}"
